datetime,x (m),y(m)
22-Sep-2023 21:59:56,-80.50,-22.88
22-Sep-2023 22:09:57,-75.72,-35.00
22-Sep-2023 22:19:56,-98.42,-45.49
22-Sep-2023 22:29:56,-83.18,-38.44
22-Sep-2023 22:39:56,-66.52,-35.53
22-Sep-2023 22:49:56,-73.36,-51.69
22-Sep-2023 22:59:56,-79.88,-33.81
22-Sep-2023 23:09:56,-74.61,-28.71
22-Sep-2023 23:19:56,-97.54,-38.45
22-Sep-2023 23:29:56,-90.34,-23.29
22-Sep-2023 23:39:56,-74.89,-28.11
23-Sep-2023 00:09:56,-80.79,-25.13
23-Sep-2023 00:19:56,-86.08,-22.93
23-Sep-2023 00:29:57,-85.57,-21.30
23-Sep-2023 00:39:56,-80.54,-20.08
23-Sep-2023 00:49:56,-84.05,-19.45
23-Sep-2023 00:59:57,-81.51,-20.27
23-Sep-2023 01:09:56,-82.04,-21.85
23-Sep-2023 01:19:57,-80.54,-22.88
23-Sep-2023 01:29:57,-82.06,-21.86
23-Sep-2023 01:39:56,-74.89,-25.32
23-Sep-2023 01:49:56,-70.72,-34.86
23-Sep-2023 01:59:56,-62.82,-37.67
23-Sep-2023 02:09:56,-61.51,-32.20
23-Sep-2023 02:19:56,-69.40,-34.94
23-Sep-2023 02:29:57,-77.30,-40.90
23-Sep-2023 02:39:56,-74.57,-41.41
23-Sep-2023 03:09:57,-101.35,1.10
23-Sep-2023 03:19:56,-96.39,-6.89
23-Sep-2023 03:29:56,-93.14,-14.41
23-Sep-2023 03:39:57,-90.26,-12.45
23-Sep-2023 03:49:57,-85.85,-14.73
23-Sep-2023 03:59:56,-81.05,-21.62
23-Sep-2023 04:09:57,-72.83,-19.44
23-Sep-2023 04:19:56,-85.93,-20.31
23-Sep-2023 04:29:57,-81.82,-16.87
23-Sep-2023 04:39:57,-80.50,-22.93
23-Sep-2023 04:49:56,-88.84,-31.75
23-Sep-2023 04:59:56,-87.17,-26.38
23-Sep-2023 05:09:57,-97.95,-22.76
23-Sep-2023 05:19:57,-92.28,-27.90
23-Sep-2023 05:29:56,-98.93,-18.65
23-Sep-2023 05:39:56,-95.54,-16.40
23-Sep-2023 05:49:57,-89.26,-13.83
23-Sep-2023 05:59:56,-87.28,-19.45
23-Sep-2023 06:09:56,-98.40,-29.72
23-Sep-2023 06:19:57,-87.32,-22.50
23-Sep-2023 06:29:57,-66.24,-36.14
23-Sep-2023 06:39:57,-71.47,-30.25
23-Sep-2023 06:49:57,-81.02,-21.61
23-Sep-2023 06:59:56,-82.58,-23.46
23-Sep-2023 07:09:56,-82.81,-17.09
23-Sep-2023 07:19:56,-81.29,-20.95
23-Sep-2023 07:29:56,-83.75,-9.47
23-Sep-2023 07:39:57,-85.53,-18.35
23-Sep-2023 07:49:57,-84.80,-14.58
23-Sep-2023 07:59:57,-82.68,-17.37
23-Sep-2023 08:09:56,-78.48,-19.54
23-Sep-2023 08:19:56,-82.29,-21.19
23-Sep-2023 08:29:56,-81.10,-8.53
23-Sep-2023 08:39:56,-77.20,-19.93
23-Sep-2023 08:49:57,-73.61,-17.70
23-Sep-2023 08:59:56,-80.31,-17.91
23-Sep-2023 09:09:57,-81.05,-21.60
23-Sep-2023 09:19:56,-51.56,-15.11
23-Sep-2023 09:29:56,-64.69,-16.66
23-Sep-2023 09:39:56,-81.54,-20.27
23-Sep-2023 09:49:57,-72.07,-16.08
23-Sep-2023 09:59:56,-78.24,-20.16
23-Sep-2023 10:09:56,-80.77,-22.24
23-Sep-2023 10:19:56,-67.57,-20.41
23-Sep-2023 10:29:56,-72.05,-18.56
23-Sep-2023 10:39:57,-91.59,-34.38
23-Sep-2023 11:49:56,-76.51,-16.39
23-Sep-2023 11:59:56,-83.45,-3.21
23-Sep-2023 12:09:56,-72.45,-13.07
23-Sep-2023 12:19:56,-77.12,-12.57
23-Sep-2023 12:29:56,-79.53,-17.05
23-Sep-2023 12:39:57,-87.51,-18.76
23-Sep-2023 12:49:57,-85.30,-19.02
23-Sep-2023 12:59:56,-83.81,-17.23
23-Sep-2023 13:09:56,-84.31,-18.79
23-Sep-2023 13:19:56,-90.97,-17.92
23-Sep-2023 13:29:57,-86.76,-14.91
23-Sep-2023 13:39:56,-86.31,-19.25
23-Sep-2023 13:49:57,-89.03,-17.55
23-Sep-2023 13:59:57,-88.03,-17.38
23-Sep-2023 14:09:56,-84.84,-14.59
23-Sep-2023 14:19:57,-85.79,-17.67
23-Sep-2023 14:29:56,-85.56,-18.34
23-Sep-2023 14:39:56,-81.28,-18.10
23-Sep-2023 14:49:57,-76.64,-23.83
23-Sep-2023 14:59:56,-76.41,-27.26
23-Sep-2023 15:09:56,-79.15,-23.21
23-Sep-2023 15:19:56,-92.89,-25.58
23-Sep-2023 15:29:56,-96.34,-24.83
23-Sep-2023 15:39:56,-100.41,-21.10
23-Sep-2023 15:49:56,-97.65,-15.96
23-Sep-2023 15:59:56,-81.05,-16.00
23-Sep-2023 16:09:57,-81.08,-16.00
23-Sep-2023 16:19:56,-78.75,-18.90
23-Sep-2023 16:29:56,-59.54,-16.92
23-Sep-2023 16:39:56,-80.56,-17.27
23-Sep-2023 16:49:56,-86.12,-6.15
23-Sep-2023 16:59:57,-88.41,-13.31
23-Sep-2023 17:09:56,-83.03,-19.23
23-Sep-2023 17:19:57,-76.13,-27.84
23-Sep-2023 17:29:57,-82.03,-18.99
23-Sep-2023 17:39:57,-79.57,-31.40
23-Sep-2023 17:49:57,-83.57,-23.78
23-Sep-2023 17:59:56,-87.74,-18.13
23-Sep-2023 18:09:56,-91.61,-24.43
23-Sep-2023 18:19:56,-97.33,-25.12
23-Sep-2023 18:29:57,-109.80,-32.70
23-Sep-2023 18:39:56,-90.37,-30.58
23-Sep-2023 18:49:56,-93.71,-26.68
23-Sep-2023 18:59:56,-86.17,-27.61
23-Sep-2023 19:09:57,-79.47,-25.45
23-Sep-2023 19:19:57,-90.78,-29.07
23-Sep-2023 19:29:56,-76.11,-22.37
23-Sep-2023 19:39:57,-84.06,-16.64
23-Sep-2023 19:49:56,-88.94,-27.75
23-Sep-2023 19:59:57,-89.82,-40.72
23-Sep-2023 20:09:56,-94.33,-24.36
23-Sep-2023 20:19:57,-83.81,-14.46
23-Sep-2023 20:29:56,-85.83,-20.62
23-Sep-2023 20:39:56,-80.51,-22.97
23-Sep-2023 20:49:56,-82.83,-24.30
23-Sep-2023 20:59:56,-86.09,-22.99
23-Sep-2023 21:09:56,-85.28,-16.17
23-Sep-2023 21:19:57,-83.40,-12.92
23-Sep-2023 21:29:56,-83.56,-23.75
23-Sep-2023 21:39:57,-77.19,-19.90
23-Sep-2023 21:49:56,-82.70,-12.12
23-Sep-2023 21:59:56,-79.61,-22.29
23-Sep-2023 22:09:56,-80.95,-34.26
23-Sep-2023 22:19:56,-48.10,-22.25
23-Sep-2023 22:29:56,-69.42,-37.83
23-Sep-2023 22:39:57,-68.13,-37.83
23-Sep-2023 22:49:56,-68.12,-37.85
23-Sep-2023 22:59:56,-67.02,-34.40
23-Sep-2023 23:09:57,-67.28,-31.09
23-Sep-2023 23:19:56,-65.42,-27.04
23-Sep-2023 23:29:57,-85.20,-28.83
23-Sep-2023 23:39:56,-63.05,-17.37
23-Sep-2023 23:49:56,-83.34,-15.76
23-Sep-2023 23:59:56,-87.11,-11.30
24-Sep-2023 00:09:56,-85.57,-18.35
24-Sep-2023 00:19:56,-72.02,-11.75
24-Sep-2023 00:29:57,-71.27,-17.75
24-Sep-2023 00:39:57,-79.91,-4.40
24-Sep-2023 00:49:56,-74.15,-19.09
24-Sep-2023 00:59:56,-69.47,-16.70
24-Sep-2023 01:09:56,-75.77,-15.59
24-Sep-2023 01:19:56,-88.81,-21.35
24-Sep-2023 01:29:57,-69.44,-16.70
24-Sep-2023 01:39:57,-69.17,-19.65
24-Sep-2023 02:19:57,-98.21,-7.04
24-Sep-2023 02:29:56,-94.93,-5.64
24-Sep-2023 02:39:57,-99.79,-4.70
24-Sep-2023 02:49:56,-104.73,-19.80
24-Sep-2023 02:59:56,-98.42,-6.21
24-Sep-2023 03:09:57,-107.31,-2.37
24-Sep-2023 03:49:56,-95.71,-9.25
24-Sep-2023 03:59:57,-82.04,-13.76
24-Sep-2023 04:09:57,-71.57,-17.20
24-Sep-2023 04:19:57,-81.10,-15.99
24-Sep-2023 04:29:57,-81.01,-11.18
24-Sep-2023 04:39:56,-73.38,-18.27
24-Sep-2023 04:49:56,-78.53,-19.55
24-Sep-2023 04:59:57,-78.37,-22.61
24-Sep-2023 05:09:57,-80.31,-26.41
24-Sep-2023 05:19:57,-79.56,-17.06
24-Sep-2023 05:29:57,-77.61,-13.99
24-Sep-2023 05:39:57,-97.60,-24.29
24-Sep-2023 05:49:56,-116.66,-18.05
