datetime,x (m),y(m)
22-Sep-2023 11:03:56,-139.51,-16.09
22-Sep-2023 11:33:56,-128.35,-17.93
22-Sep-2023 11:43:56,-124.70,-14.32
22-Sep-2023 11:53:56,-114.63,-14.13
22-Sep-2023 12:03:56,-121.89,-16.05
22-Sep-2023 12:13:56,-113.40,-13.04
22-Sep-2023 12:23:56,-103.89,-16.29
22-Sep-2023 12:33:56,-109.11,-3.55
22-Sep-2023 12:43:56,-108.88,-15.26
22-Sep-2023 12:53:56,-107.33,-27.40
22-Sep-2023 13:03:56,-105.81,-39.91
22-Sep-2023 13:43:57,-115.13,-9.91
22-Sep-2023 13:53:56,-116.10,-13.40
22-Sep-2023 14:03:56,-118.19,-5.85
22-Sep-2023 14:13:56,-123.77,-15.36
22-Sep-2023 14:23:56,-118.18,-15.65
22-Sep-2023 14:33:57,-117.43,-13.59
22-Sep-2023 14:43:56,-119.18,-14.75
22-Sep-2023 15:43:56,-127.43,-16.79
22-Sep-2023 15:53:57,-121.17,-20.05
22-Sep-2023 16:03:56,-114.05,-27.62
22-Sep-2023 16:13:56,-111.08,-12.78
22-Sep-2023 16:23:56,-101.44,-14.21
22-Sep-2023 16:33:56,-105.68,-12.17
22-Sep-2023 16:43:56,-95.51,-14.21
22-Sep-2023 16:53:56,-119.10,-15.72
22-Sep-2023 17:03:56,-102.08,-24.77
22-Sep-2023 17:13:57,-117.03,-42.04
22-Sep-2023 17:23:56,-119.56,-21.81
22-Sep-2023 17:33:56,-121.81,-17.04
22-Sep-2023 17:43:56,-124.64,-16.48
22-Sep-2023 17:53:56,-102.64,-1.69
22-Sep-2023 18:03:57,-117.27,-5.79
22-Sep-2023 18:13:57,-129.22,-17.09
22-Sep-2023 18:23:56,-133.47,-7.70
22-Sep-2023 18:33:57,-127.43,-11.54
22-Sep-2023 18:43:57,-132.63,-8.76
22-Sep-2023 18:53:57,-124.49,-20.69
22-Sep-2023 19:03:57,-124.60,-15.47
22-Sep-2023 19:13:57,-120.04,-14.94
22-Sep-2023 19:23:57,-115.60,-13.41
22-Sep-2023 19:33:57,-118.40,-12.74
22-Sep-2023 19:43:57,-124.69,-14.47
22-Sep-2023 19:53:57,-127.41,-16.86
22-Sep-2023 20:03:56,-111.72,-14.80
22-Sep-2023 20:13:57,-125.61,-13.54
22-Sep-2023 20:23:56,-117.12,-16.52
22-Sep-2023 20:53:56,-109.15,-19.07
22-Sep-2023 21:03:57,-110.48,-30.73
22-Sep-2023 21:13:57,-111.37,-24.22
22-Sep-2023 21:23:56,-107.68,-42.79
22-Sep-2023 21:33:57,-106.82,-26.94
22-Sep-2023 21:43:57,-110.39,-23.98
22-Sep-2023 21:53:56,-108.41,-23.57
22-Sep-2023 22:03:57,-108.30,-24.49
22-Sep-2023 22:13:56,-94.77,-13.36
22-Sep-2023 22:23:57,-105.85,-21.18
22-Sep-2023 22:33:56,-110.90,-27.94
22-Sep-2023 23:03:57,-100.81,-21.06
22-Sep-2023 23:13:56,-115.70,-12.48
22-Sep-2023 23:23:56,-115.29,-16.21
22-Sep-2023 23:33:57,-134.41,-8.92
22-Sep-2023 23:43:57,-148.74,-1.28
22-Sep-2023 23:53:57,-145.75,29.08
23-Sep-2023 00:03:57,-144.82,32.63
23-Sep-2023 00:13:56,-142.34,51.12
23-Sep-2023 00:23:56,-152.28,43.66
23-Sep-2023 00:33:56,-146.34,44.61
23-Sep-2023 00:43:56,-143.07,37.22
23-Sep-2023 00:53:56,-145.18,29.01
23-Sep-2023 01:03:56,-144.60,26.43
23-Sep-2023 01:13:57,-144.91,27.69
23-Sep-2023 01:23:57,-144.90,30.15
23-Sep-2023 01:33:56,-146.39,26.73
23-Sep-2023 01:43:57,-142.16,40.78
23-Sep-2023 01:53:56,-141.63,34.41
23-Sep-2023 02:03:56,-144.77,33.88
23-Sep-2023 02:13:56,-147.64,34.54
23-Sep-2023 02:23:56,-138.25,32.33
23-Sep-2023 02:33:56,-143.89,21.39
23-Sep-2023 03:13:57,-157.88,30.11
23-Sep-2023 03:23:56,-153.22,39.80
23-Sep-2023 03:33:56,-154.55,36.15
23-Sep-2023 03:43:57,-153.97,34.69
23-Sep-2023 03:53:56,-153.36,33.25
23-Sep-2023 04:03:56,-154.46,32.14
23-Sep-2023 04:13:56,-154.49,33.53
23-Sep-2023 04:23:56,-153.43,34.59
23-Sep-2023 04:33:56,-163.04,36.72
23-Sep-2023 04:43:57,-152.90,34.40
23-Sep-2023 04:53:57,-153.62,41.96
23-Sep-2023 05:03:56,-151.35,48.82
23-Sep-2023 05:13:57,-158.37,20.88
23-Sep-2023 05:23:56,-156.34,25.90
23-Sep-2023 05:33:56,-141.37,33.09
23-Sep-2023 05:43:57,-144.69,38.90
23-Sep-2023 05:53:56,-146.78,31.77
23-Sep-2023 06:03:57,-147.64,30.69
23-Sep-2023 06:13:57,-149.08,33.61
23-Sep-2023 06:23:56,-146.05,34.20
23-Sep-2023 06:33:56,-143.14,34.76
23-Sep-2023 06:43:56,-144.36,36.32
23-Sep-2023 06:53:57,-143.09,37.17
23-Sep-2023 07:03:56,-141.62,36.79
23-Sep-2023 07:13:57,-142.78,38.39
23-Sep-2023 07:23:56,-144.39,36.26
23-Sep-2023 07:33:56,-143.56,37.32
23-Sep-2023 07:43:56,-145.43,30.24
23-Sep-2023 07:53:57,-140.78,40.33
23-Sep-2023 08:03:57,-150.27,35.12
23-Sep-2023 08:13:57,-150.33,32.55
23-Sep-2023 08:23:56,-148.70,34.78
23-Sep-2023 08:33:56,-148.57,33.46
23-Sep-2023 08:43:57,-148.80,30.96
23-Sep-2023 08:53:56,-149.95,27.35
23-Sep-2023 09:03:56,-149.00,28.43
23-Sep-2023 09:13:57,-150.73,28.77
23-Sep-2023 09:23:57,-144.99,42.84
23-Sep-2023 09:33:56,-148.05,39.80
23-Sep-2023 09:43:56,-154.27,29.44
23-Sep-2023 09:53:56,-156.65,29.90
23-Sep-2023 10:03:56,-159.10,33.08
23-Sep-2023 10:13:57,-154.00,34.67
23-Sep-2023 10:23:56,-154.54,34.81
23-Sep-2023 10:33:56,-153.99,34.68
23-Sep-2023 10:43:56,-156.04,29.82
23-Sep-2023 10:53:57,-156.67,29.92
23-Sep-2023 11:03:57,-147.21,42.17
23-Sep-2023 11:13:57,-144.18,43.89
23-Sep-2023 11:23:57,-143.54,37.32
23-Sep-2023 11:33:56,-141.24,40.52
23-Sep-2023 11:43:57,-148.94,22.13
23-Sep-2023 12:13:57,-152.82,33.07
23-Sep-2023 12:23:56,-151.57,31.56
23-Sep-2023 12:33:56,-151.58,31.55
23-Sep-2023 12:43:56,-152.03,30.31
23-Sep-2023 12:53:56,-153.52,28.00
23-Sep-2023 13:03:57,-155.01,32.25
23-Sep-2023 13:13:56,-153.67,34.68
23-Sep-2023 13:23:57,-158.46,22.32
23-Sep-2023 13:33:56,-160.75,25.26
23-Sep-2023 13:43:57,-153.38,33.23
23-Sep-2023 13:53:56,-158.18,22.21
23-Sep-2023 14:03:57,-156.48,27.18
23-Sep-2023 14:13:57,-158.19,15.55
23-Sep-2023 14:43:57,-152.58,30.48
23-Sep-2023 14:53:57,-157.78,28.81
23-Sep-2023 15:03:57,-156.34,25.87
23-Sep-2023 15:13:57,-155.44,29.69
23-Sep-2023 15:23:57,-155.33,23.10
23-Sep-2023 15:33:56,-155.19,27.00
23-Sep-2023 15:43:57,-154.76,28.20
23-Sep-2023 15:53:57,-150.86,36.63
23-Sep-2023 16:03:57,-152.05,30.33
23-Sep-2023 16:33:57,-156.96,26.01
23-Sep-2023 16:43:57,-153.67,29.28
23-Sep-2023 16:53:56,-168.98,5.53
23-Sep-2023 17:03:56,-163.10,20.17
23-Sep-2023 17:13:56,-161.09,21.29
23-Sep-2023 17:23:56,-161.24,22.56
23-Sep-2023 17:33:56,-153.77,30.70
23-Sep-2023 17:43:57,-153.37,33.21
23-Sep-2023 17:53:56,-152.73,31.72
23-Sep-2023 18:03:56,-153.79,30.63
23-Sep-2023 18:13:56,-153.88,31.98
23-Sep-2023 18:23:57,-151.70,29.58
23-Sep-2023 18:33:57,-159.67,29.11
23-Sep-2023 18:43:57,-151.94,25.15
23-Sep-2023 18:53:56,-157.44,15.57
23-Sep-2023 19:03:56,-145.34,32.70
23-Sep-2023 19:13:56,-148.59,29.63
23-Sep-2023 19:23:56,-142.30,38.24
23-Sep-2023 19:33:57,-138.28,40.84
23-Sep-2023 19:43:57,-158.37,44.64
23-Sep-2023 19:53:57,-152.42,40.93
23-Sep-2023 20:03:56,-154.24,44.05
23-Sep-2023 20:13:56,-160.90,32.08
23-Sep-2023 20:23:56,-151.29,44.65
23-Sep-2023 20:33:57,-148.99,45.33
23-Sep-2023 20:43:56,-153.17,45.11
23-Sep-2023 20:53:56,-151.24,45.90
23-Sep-2023 21:03:57,-153.43,46.69
23-Sep-2023 21:13:57,-157.25,29.99
23-Sep-2023 21:23:56,-151.96,38.16
23-Sep-2023 21:33:56,-163.78,13.43
23-Sep-2023 21:43:56,-159.70,31.84
23-Sep-2023 21:53:56,-165.20,36.48
23-Sep-2023 22:03:57,-165.56,40.15
23-Sep-2023 22:13:56,-165.31,40.03
23-Sep-2023 22:23:56,-165.42,39.36
23-Sep-2023 22:33:56,-173.85,40.63
23-Sep-2023 22:43:57,-163.10,43.84
23-Sep-2023 22:53:57,-157.76,38.25
23-Sep-2023 23:03:57,-143.44,26.20
23-Sep-2023 23:13:56,-149.34,27.27
23-Sep-2023 23:23:56,-147.11,30.60
23-Sep-2023 23:33:56,-153.79,30.66
23-Sep-2023 23:43:56,-147.87,31.99
23-Sep-2023 23:53:57,-145.35,32.72
24-Sep-2023 00:03:57,-142.38,28.39
24-Sep-2023 00:13:56,-159.74,44.33
24-Sep-2023 00:23:57,-162.17,47.91
24-Sep-2023 00:33:57,-156.76,43.46
24-Sep-2023 00:43:57,-157.31,46.48
24-Sep-2023 00:53:56,-160.98,43.29
24-Sep-2023 01:03:57,-165.23,38.61
24-Sep-2023 01:13:57,-160.50,45.94
24-Sep-2023 01:23:56,-157.27,43.61
24-Sep-2023 01:33:56,-159.97,38.72
24-Sep-2023 01:43:57,-163.21,38.12
24-Sep-2023 01:53:57,-151.79,60.14
24-Sep-2023 02:03:56,-155.36,60.19
24-Sep-2023 02:13:57,-167.03,43.38
24-Sep-2023 02:23:57,-160.14,51.59
24-Sep-2023 02:33:57,-159.23,51.30
24-Sep-2023 02:43:57,-157.11,52.05
24-Sep-2023 02:53:57,-154.79,55.56
24-Sep-2023 03:03:56,-157.07,52.10
24-Sep-2023 03:13:57,-156.46,60.61
24-Sep-2023 03:23:57,-150.32,68.35
24-Sep-2023 03:33:56,-161.55,43.39
24-Sep-2023 03:43:57,-159.75,52.89
24-Sep-2023 03:53:56,-168.54,37.87
24-Sep-2023 04:03:56,-169.77,41.11
24-Sep-2023 04:13:57,-164.23,44.07
24-Sep-2023 04:23:56,-165.36,41.50
24-Sep-2023 04:33:57,-165.01,40.01
24-Sep-2023 04:43:56,-164.79,50.15
24-Sep-2023 04:53:57,-160.11,51.63
24-Sep-2023 05:03:57,-154.85,61.48
24-Sep-2023 05:13:57,-159.73,52.93
24-Sep-2023 05:23:57,-158.47,53.94
24-Sep-2023 05:33:56,-148.75,58.96
24-Sep-2023 05:43:57,-159.28,54.29
24-Sep-2023 05:53:56,-157.96,52.37
24-Sep-2023 06:03:57,-155.11,58.61
24-Sep-2023 06:13:56,-156.78,56.30
24-Sep-2023 06:23:57,-156.81,54.83
24-Sep-2023 06:33:57,-153.96,49.63
24-Sep-2023 06:43:56,-159.50,47.13
24-Sep-2023 07:23:57,-170.07,39.74
24-Sep-2023 07:33:56,-156.39,56.15
24-Sep-2023 07:43:57,-151.91,63.10
24-Sep-2023 07:53:56,-153.32,56.42
24-Sep-2023 08:03:56,-140.64,78.50
24-Sep-2023 08:13:57,-151.54,63.01
24-Sep-2023 08:23:56,-157.92,58.17
24-Sep-2023 08:33:56,-159.22,51.34
24-Sep-2023 08:43:56,-155.03,60.03
24-Sep-2023 08:53:57,-160.78,44.61
24-Sep-2023 09:03:56,-152.18,58.89
24-Sep-2023 09:13:57,-170.18,44.26
24-Sep-2023 09:23:56,-171.64,38.65
24-Sep-2023 09:33:56,-169.61,35.27
24-Sep-2023 09:43:57,-176.00,35.06
24-Sep-2023 09:53:57,-171.30,37.11
24-Sep-2023 10:03:57,-176.86,30.65
24-Sep-2023 10:13:57,-167.35,43.46
24-Sep-2023 10:23:56,-166.90,50.71
24-Sep-2023 10:33:56,-175.68,39.44
24-Sep-2023 10:43:57,-167.82,48.02
24-Sep-2023 11:13:57,-183.96,21.09
24-Sep-2023 11:23:56,-178.12,35.48
24-Sep-2023 14:23:56,-163.71,43.94
24-Sep-2023 14:53:57,-159.57,45.64
24-Sep-2023 15:04:00,-160.44,48.74
24-Sep-2023 15:14:00,-156.59,50.41
24-Sep-2023 15:24:00,-163.89,51.28
24-Sep-2023 15:34:00,-170.10,39.74
24-Sep-2023 15:43:59,-161.82,42.04
24-Sep-2023 15:53:59,-161.18,45.42
24-Sep-2023 16:04:00,-160.41,48.78
24-Sep-2023 16:13:59,-153.47,46.65
24-Sep-2023 16:44:00,-190.09,-1.67
24-Sep-2023 16:53:59,-193.14,-6.44
24-Sep-2023 17:03:59,-186.37,10.63
24-Sep-2023 17:14:00,-172.77,32.93
24-Sep-2023 17:24:00,-169.73,28.05
24-Sep-2023 17:34:00,-164.86,25.91
24-Sep-2023 17:44:00,-166.18,28.87
24-Sep-2023 17:53:59,-168.30,27.83
24-Sep-2023 18:03:59,-164.28,36.94
24-Sep-2023 18:14:00,-161.75,37.88
24-Sep-2023 18:23:59,-160.15,41.68
24-Sep-2023 18:33:59,-156.57,44.89
24-Sep-2023 18:44:00,-161.26,41.88
24-Sep-2023 18:54:00,-166.65,37.51
24-Sep-2023 19:03:59,-162.93,38.07
24-Sep-2023 19:14:00,-163.29,37.47
24-Sep-2023 19:23:59,-164.23,37.01
