datetime,x (m),y(m)
22-Sep-2023 23:15:57,-41.57,-14.76
22-Sep-2023 23:25:57,-45.91,-20.70
22-Sep-2023 23:35:57,-52.22,-11.57
22-Sep-2023 23:45:57,-51.37,-14.75
22-Sep-2023 23:55:57,-50.56,-17.95
23-Sep-2023 00:05:57,-53.00,-16.40
23-Sep-2023 00:15:57,-51.95,-17.96
23-Sep-2023 00:25:56,-52.28,-15.47
23-Sep-2023 00:35:57,-52.56,-13.01
23-Sep-2023 00:45:57,-48.91,-12.54
23-Sep-2023 00:55:57,-37.94,-8.25
23-Sep-2023 01:55:57,-61.52,-8.94
23-Sep-2023 02:05:57,-62.03,-11.10
23-Sep-2023 02:35:57,-52.15,-17.55
23-Sep-2023 02:45:57,-49.56,-21.60
23-Sep-2023 02:55:57,-49.07,-26.64
23-Sep-2023 03:05:57,-37.96,-23.54
23-Sep-2023 03:15:57,-42.44,-25.59
23-Sep-2023 03:25:57,-42.82,-25.10
23-Sep-2023 03:35:57,-52.35,-23.62
23-Sep-2023 04:05:57,-53.37,-13.68
23-Sep-2023 04:15:57,-65.11,-5.12
23-Sep-2023 04:25:57,-72.93,-3.02
23-Sep-2023 04:35:57,-74.46,-0.32
23-Sep-2023 04:45:57,-80.57,-2.34
23-Sep-2023 04:55:57,-98.39,-8.55
23-Sep-2023 05:05:56,-84.26,-19.39
23-Sep-2023 05:15:57,-72.76,-18.65
23-Sep-2023 05:25:57,-67.78,-19.17
23-Sep-2023 05:35:57,-70.65,-3.26
23-Sep-2023 05:45:57,-61.25,-3.79
23-Sep-2023 05:55:57,-46.46,-8.30
23-Sep-2023 06:05:57,-45.74,-6.63
23-Sep-2023 06:15:57,-42.85,-7.66
23-Sep-2023 06:25:57,-48.89,-22.51
23-Sep-2023 06:35:57,-52.64,-25.30
23-Sep-2023 06:45:57,-39.40,-21.38
23-Sep-2023 06:55:57,-40.82,-32.33
23-Sep-2023 07:35:57,8.76,-102.44
23-Sep-2023 08:25:57,-45.99,-22.58
23-Sep-2023 08:35:57,-39.85,-22.93
23-Sep-2023 08:45:57,-43.04,-18.55
23-Sep-2023 08:55:57,-46.09,-20.33
23-Sep-2023 09:05:56,-44.40,-20.67
23-Sep-2023 09:15:57,-42.70,-20.95
23-Sep-2023 09:25:57,-34.10,-16.39
23-Sep-2023 09:35:57,-34.50,-15.89
23-Sep-2023 09:45:57,-49.12,-22.13
23-Sep-2023 09:55:57,-40.39,-18.20
23-Sep-2023 10:05:57,-51.06,-25.61
23-Sep-2023 10:15:57,-47.17,-20.81
23-Sep-2023 10:25:57,-50.04,-25.07
23-Sep-2023 10:35:57,-50.08,-27.19
23-Sep-2023 10:45:57,-46.77,-27.96
23-Sep-2023 11:15:57,-74.55,-27.86
23-Sep-2023 11:25:57,-58.33,-22.62
23-Sep-2023 11:35:57,-42.58,-17.12
23-Sep-2023 11:45:57,-51.31,-25.23
23-Sep-2023 11:55:56,-49.41,-23.77
23-Sep-2023 12:05:57,-52.14,-26.13
23-Sep-2023 12:15:57,-52.66,-25.32
23-Sep-2023 12:25:57,-49.48,-23.77
23-Sep-2023 12:35:57,-52.68,-25.33
23-Sep-2023 12:45:57,-48.41,-23.28
23-Sep-2023 12:55:57,-51.35,-25.21
23-Sep-2023 13:05:57,-48.63,-22.90
23-Sep-2023 13:15:57,-49.49,-23.80
23-Sep-2023 13:25:57,-51.88,-24.42
23-Sep-2023 13:35:57,-48.41,-23.27
23-Sep-2023 13:45:57,-46.46,-21.87
23-Sep-2023 13:55:57,-50.52,-24.28
23-Sep-2023 14:05:57,-52.68,-25.33
23-Sep-2023 14:15:57,-53.75,-25.85
23-Sep-2023 14:25:57,-54.80,-26.37
23-Sep-2023 14:35:57,-52.73,-25.35
23-Sep-2023 14:45:57,-50.55,-24.30
23-Sep-2023 14:55:57,-53.78,-25.89
23-Sep-2023 15:05:57,-53.22,-24.49
23-Sep-2023 15:15:57,-53.26,-26.67
23-Sep-2023 15:25:56,-35.80,-20.20
23-Sep-2023 15:35:57,-49.19,-26.43
23-Sep-2023 16:05:57,-45.16,-21.72
23-Sep-2023 16:15:56,-55.48,-25.28
23-Sep-2023 16:25:57,-58.24,-25.09
23-Sep-2023 16:35:57,-78.08,-34.41
23-Sep-2023 16:45:57,-63.56,-27.39
23-Sep-2023 16:55:57,-62.52,-26.95
23-Sep-2023 17:05:57,-53.70,-23.67
23-Sep-2023 17:15:57,-55.12,-25.95
23-Sep-2023 17:25:57,-63.07,-28.40
23-Sep-2023 17:55:56,-46.58,-15.68
23-Sep-2023 18:05:57,-59.24,-21.04
23-Sep-2023 18:15:57,-47.62,-24.37
23-Sep-2023 18:25:57,-51.43,-20.69
23-Sep-2023 18:35:57,-64.83,-27.33
23-Sep-2023 18:45:57,-77.12,-23.17
23-Sep-2023 18:55:57,-88.94,-16.67
23-Sep-2023 19:05:57,-105.76,6.47
23-Sep-2023 19:15:57,-97.68,1.19
23-Sep-2023 19:25:56,-80.71,-3.01
23-Sep-2023 19:35:57,-61.73,-4.85
23-Sep-2023 19:45:57,-48.45,-5.81
23-Sep-2023 20:15:57,-57.73,-30.74
23-Sep-2023 20:25:57,-63.02,-14.51
23-Sep-2023 20:35:57,-68.34,-5.37
23-Sep-2023 20:45:57,-72.11,-2.67
23-Sep-2023 20:55:57,-76.64,13.67
23-Sep-2023 21:05:57,-61.26,-3.80
23-Sep-2023 21:15:57,-58.43,0.70
23-Sep-2023 21:25:57,-74.44,3.35
23-Sep-2023 21:35:57,-92.48,-1.17
23-Sep-2023 21:45:57,-93.00,2.66
23-Sep-2023 21:55:57,-66.22,-10.17
23-Sep-2023 22:05:57,-43.76,-4.88
23-Sep-2023 22:15:57,-54.91,-1.59
23-Sep-2023 22:25:57,-54.79,-13.57
23-Sep-2023 22:35:57,-58.82,-28.90
23-Sep-2023 22:45:57,-55.71,-32.06
23-Sep-2023 22:55:57,-59.81,-26.97
23-Sep-2023 23:05:57,-56.43,-30.66
23-Sep-2023 23:35:57,-65.61,-30.88
23-Sep-2023 23:45:57,-62.45,-28.13
23-Sep-2023 23:55:57,-55.38,-32.47
24-Sep-2023 00:05:57,-68.24,-28.10
24-Sep-2023 00:15:57,-87.24,-31.82
24-Sep-2023 00:25:57,-99.08,-20.69
24-Sep-2023 00:35:56,-101.71,-6.31
24-Sep-2023 00:45:57,-83.24,14.13
24-Sep-2023 00:55:57,-77.84,4.11
24-Sep-2023 01:05:57,-64.95,3.46
24-Sep-2023 01:15:57,-51.12,-0.64
24-Sep-2023 01:25:57,-61.30,-7.36
24-Sep-2023 01:35:57,-64.69,-7.75
24-Sep-2023 01:45:57,-78.21,-2.89
24-Sep-2023 01:55:57,-55.73,-15.99
24-Sep-2023 02:05:57,-56.67,-32.60
24-Sep-2023 02:15:57,-59.33,-35.43
24-Sep-2023 02:25:56,-63.81,-31.97
24-Sep-2023 02:35:57,-59.01,-28.36
24-Sep-2023 02:45:56,-61.66,-28.39
24-Sep-2023 02:55:57,-65.89,-18.04
24-Sep-2023 03:05:57,-62.17,-18.12
24-Sep-2023 03:15:57,-58.21,-27.39
24-Sep-2023 03:25:57,-54.28,-16.31
24-Sep-2023 03:35:57,-66.04,-17.78
24-Sep-2023 03:45:57,-75.39,-17.98
24-Sep-2023 03:55:57,-77.66,7.35
24-Sep-2023 04:05:57,-74.86,5.84
24-Sep-2023 04:15:57,-79.97,6.25
24-Sep-2023 04:45:57,-56.42,-5.59
24-Sep-2023 04:55:57,-53.01,-8.58
24-Sep-2023 05:05:57,-60.46,-6.75
24-Sep-2023 05:15:57,-65.04,-5.10
24-Sep-2023 05:25:57,-73.37,5.12
24-Sep-2023 05:35:57,-69.64,-4.91
24-Sep-2023 05:45:57,-58.74,-15.33
24-Sep-2023 05:55:57,-52.86,-24.90
24-Sep-2023 06:05:56,-54.04,-25.18
24-Sep-2023 06:15:57,-55.23,-25.45
24-Sep-2023 06:25:57,-52.30,-23.57
24-Sep-2023 06:35:57,-56.32,-25.95
24-Sep-2023 06:45:57,-52.56,-25.29
24-Sep-2023 06:55:56,-56.27,-25.94
24-Sep-2023 07:05:57,-54.75,-26.34
24-Sep-2023 07:15:57,-57.65,-28.31
24-Sep-2023 07:25:57,-51.76,-24.37
24-Sep-2023 07:35:57,-50.92,-23.46
24-Sep-2023 07:45:57,-52.00,-23.96
24-Sep-2023 07:55:57,-48.55,-22.85
24-Sep-2023 08:05:56,-53.09,-24.46
24-Sep-2023 08:15:57,-47.48,-22.38
24-Sep-2023 08:25:57,-45.31,-21.34
24-Sep-2023 08:35:57,-45.51,-20.96
24-Sep-2023 08:45:56,-40.49,-19.87
24-Sep-2023 08:55:56,-41.62,-20.42
24-Sep-2023 09:05:57,-44.46,-20.46
24-Sep-2023 09:15:57,-50.70,-23.86
24-Sep-2023 09:25:57,-52.63,-25.32
24-Sep-2023 09:35:57,-46.99,-23.08
24-Sep-2023 09:45:56,-47.43,-22.34
24-Sep-2023 09:55:56,-51.98,-23.99
24-Sep-2023 10:05:57,-52.61,-25.31
24-Sep-2023 10:15:57,-46.79,-23.46
24-Sep-2023 10:25:57,-46.16,-22.24
24-Sep-2023 10:35:57,-46.42,-21.85
24-Sep-2023 10:45:57,-44.28,-20.84
24-Sep-2023 10:55:57,-49.66,-23.40
24-Sep-2023 11:05:56,-41.80,-20.11
24-Sep-2023 11:15:57,-48.84,-24.50
24-Sep-2023 11:25:57,-43.78,-21.50
24-Sep-2023 11:35:57,-49.95,-25.05
24-Sep-2023 11:45:57,-46.77,-23.47
24-Sep-2023 11:55:57,-43.14,-20.33
24-Sep-2023 12:05:57,-45.06,-21.69
24-Sep-2023 12:15:57,-44.83,-22.01
24-Sep-2023 12:25:57,-56.61,-25.51
24-Sep-2023 12:35:56,-40.47,-19.87
24-Sep-2023 12:45:57,-44.01,-21.16
24-Sep-2023 12:55:57,-50.45,-24.25
24-Sep-2023 13:05:57,-47.46,-22.34
24-Sep-2023 13:15:57,-50.71,-23.87
24-Sep-2023 13:55:57,-51.80,-24.37
24-Sep-2023 14:05:57,-41.81,-22.25
24-Sep-2023 14:15:56,-46.16,-22.19
24-Sep-2023 14:25:57,-51.82,-24.38
24-Sep-2023 14:55:57,-48.56,-22.84
24-Sep-2023 15:06:00,-52.84,-24.88
24-Sep-2023 15:16:00,-43.48,-21.80
24-Sep-2023 15:26:00,-44.26,-20.83
24-Sep-2023 15:36:00,-50.68,-23.84
24-Sep-2023 15:45:59,-42.90,-20.62
24-Sep-2023 15:56:00,-48.91,-24.56
24-Sep-2023 16:05:59,-52.38,-25.76
24-Sep-2023 16:15:59,-49.43,-23.76
24-Sep-2023 16:25:59,-43.96,-21.17
24-Sep-2023 16:36:00,-48.65,-24.88
24-Sep-2023 16:45:59,-51.50,-24.80
24-Sep-2023 16:56:00,-49.95,-25.04
24-Sep-2023 17:05:59,-48.30,-23.23
24-Sep-2023 17:16:00,-51.26,-25.20
24-Sep-2023 17:26:00,-48.06,-23.63
24-Sep-2023 17:35:59,-51.51,-24.82
24-Sep-2023 17:46:00,-52.62,-25.33
24-Sep-2023 17:56:00,-33.33,-19.22
24-Sep-2023 18:06:00,-52.08,-26.16
24-Sep-2023 18:16:00,-66.24,-32.23
24-Sep-2023 18:26:00,-54.98,-25.90
24-Sep-2023 18:36:00,-63.20,-20.76
24-Sep-2023 18:46:00,-72.92,-20.66
24-Sep-2023 18:56:00,-86.80,-11.13
24-Sep-2023 19:06:00,-81.11,-3.07
24-Sep-2023 19:16:00,-81.53,-4.39
24-Sep-2023 19:26:00,-81.94,-5.77
24-Sep-2023 19:36:00,-72.64,-1.55
24-Sep-2023 19:46:00,-71.89,-20.35
24-Sep-2023 19:56:00,-78.18,-2.96
24-Sep-2023 20:06:00,-54.05,-6.96
24-Sep-2023 20:16:00,-65.93,-3.58
24-Sep-2023 20:26:00,-58.12,-12.42
24-Sep-2023 20:36:00,-50.82,-19.52
24-Sep-2023 20:46:00,-49.87,-16.84
24-Sep-2023 20:55:59,-51.19,-23.10
24-Sep-2023 21:46:00,-84.28,-26.87
24-Sep-2023 22:16:00,-104.57,18.64
24-Sep-2023 22:26:00,-104.36,7.26
24-Sep-2023 22:36:00,-114.77,-0.50
24-Sep-2023 23:06:00,-64.99,-5.11
24-Sep-2023 23:16:00,-69.90,-2.60
24-Sep-2023 23:26:00,-42.51,-1.23
24-Sep-2023 23:36:00,-57.61,-7.42
24-Sep-2023 23:46:00,-75.40,-15.40
25-Sep-2023 00:16:00,-70.33,-3.79
25-Sep-2023 01:06:00,-52.84,-22.78
25-Sep-2023 01:16:00,-50.90,-21.44
25-Sep-2023 01:26:00,-50.64,-21.83
25-Sep-2023 01:36:00,-49.34,-21.76
25-Sep-2023 01:46:00,-48.84,-22.52
25-Sep-2023 01:56:00,-48.61,-22.88
25-Sep-2023 02:06:00,-56.59,-25.52
25-Sep-2023 02:16:00,-64.68,-27.58
25-Sep-2023 02:46:00,-76.00,-5.33
25-Sep-2023 04:26:00,-48.13,-23.62
25-Sep-2023 04:36:00,-49.18,-24.13
25-Sep-2023 04:46:00,-48.95,-24.52
25-Sep-2023 04:55:59,-49.21,-24.14
25-Sep-2023 05:06:00,-53.37,-24.04
25-Sep-2023 05:16:00,-56.40,-23.48
25-Sep-2023 05:26:00,-37.33,-14.30
25-Sep-2023 06:46:00,-58.41,-26.92
25-Sep-2023 06:56:00,-57.14,-26.88
25-Sep-2023 07:06:00,-56.04,-26.38
25-Sep-2023 07:16:00,-59.84,-26.96
25-Sep-2023 07:26:00,-56.11,-26.41
25-Sep-2023 07:35:59,-56.10,-26.39
25-Sep-2023 07:46:00,-55.04,-25.91
25-Sep-2023 07:55:59,-56.06,-26.41
25-Sep-2023 08:06:00,-58.47,-26.96
25-Sep-2023 08:15:59,-55.85,-26.86
25-Sep-2023 08:26:00,-56.11,-26.42
25-Sep-2023 08:36:00,-54.00,-25.42
25-Sep-2023 08:45:59,-56.12,-26.42
25-Sep-2023 08:56:00,-54.82,-26.36
25-Sep-2023 09:06:00,-55.97,-26.93
25-Sep-2023 09:15:59,-56.43,-26.01
25-Sep-2023 09:26:00,-54.09,-25.47
25-Sep-2023 09:36:00,-59.67,-27.51
25-Sep-2023 09:46:00,-57.83,-30.84
25-Sep-2023 09:56:00,-64.67,-29.19
25-Sep-2023 10:56:00,-56.18,-28.78
25-Sep-2023 11:05:59,-54.85,-26.41
25-Sep-2023 11:16:00,-55.92,-26.90
25-Sep-2023 11:26:00,-54.32,-27.23
25-Sep-2023 11:36:00,-55.92,-26.90
25-Sep-2023 11:46:00,-55.67,-27.33
25-Sep-2023 11:56:00,-56.73,-27.87
25-Sep-2023 12:06:00,-54.33,-27.25
25-Sep-2023 12:16:00,-55.64,-27.33
25-Sep-2023 12:26:00,-54.30,-27.21
25-Sep-2023 12:36:00,-56.70,-27.84
25-Sep-2023 12:46:00,-54.83,-26.37
25-Sep-2023 12:56:00,-54.63,-26.81
25-Sep-2023 13:06:00,-55.87,-26.86
25-Sep-2023 13:15:59,-55.87,-26.87
25-Sep-2023 13:25:59,-54.82,-26.34
25-Sep-2023 13:36:00,-68.37,-36.38
25-Sep-2023 13:45:59,-48.95,-29.24
25-Sep-2023 14:16:00,-43.79,-17.64
25-Sep-2023 14:26:00,-33.80,-16.96
25-Sep-2023 14:36:00,-53.02,-27.17
25-Sep-2023 14:46:00,-51.97,-26.61
25-Sep-2023 14:56:00,-49.70,-30.31
25-Sep-2023 15:06:00,-45.16,-37.69
25-Sep-2023 15:15:59,-53.02,-27.20
25-Sep-2023 15:26:00,-53.02,-27.19
25-Sep-2023 15:36:00,-50.90,-26.10
25-Sep-2023 15:45:59,-53.30,-26.78
25-Sep-2023 15:56:00,-53.28,-26.78
25-Sep-2023 16:06:00,-50.41,-26.92
25-Sep-2023 16:16:00,-52.03,-26.71
25-Sep-2023 16:26:00,-54.08,-27.76
25-Sep-2023 16:35:59,-52.25,-28.43
25-Sep-2023 16:46:00,-52.97,-27.18
25-Sep-2023 16:56:00,-54.59,-26.86
25-Sep-2023 17:05:59,-52.69,-20.99
25-Sep-2023 17:16:00,-55.16,-17.12
25-Sep-2023 17:25:59,-49.02,-14.32
25-Sep-2023 17:36:00,-43.87,-15.60
25-Sep-2023 17:46:00,-68.28,-28.20
25-Sep-2023 17:56:00,-82.95,-31.05
25-Sep-2023 18:06:00,-87.96,-8.39
25-Sep-2023 18:16:00,-74.21,4.55
25-Sep-2023 18:25:59,-67.76,-0.86
25-Sep-2023 19:16:00,-49.81,-19.10
25-Sep-2023 19:45:59,-68.80,-28.34
25-Sep-2023 19:56:00,-58.78,-26.48
25-Sep-2023 20:06:00,-52.99,-27.09
25-Sep-2023 20:16:00,-54.02,-27.61
25-Sep-2023 20:26:00,-48.69,-34.18
25-Sep-2023 20:36:00,-53.78,-25.82
25-Sep-2023 20:46:00,-53.68,-23.63
25-Sep-2023 20:55:59,-57.73,-30.73
25-Sep-2023 21:06:00,-59.02,-23.73
25-Sep-2023 21:36:00,-78.97,-10.11
25-Sep-2023 21:46:00,-74.99,-8.37
25-Sep-2023 21:56:00,-70.91,-6.75
25-Sep-2023 22:06:00,-57.57,-10.28
25-Sep-2023 22:16:00,-49.87,-3.89
25-Sep-2023 22:26:00,-53.07,-12.20
25-Sep-2023 23:16:00,-50.50,-24.25
25-Sep-2023 23:26:00,-53.49,-26.23
25-Sep-2023 23:36:00,-56.40,-28.25
25-Sep-2023 23:45:59,-56.16,-26.41
25-Sep-2023 23:55:59,-56.36,-25.93
26-Sep-2023 00:25:59,-56.90,-25.06
26-Sep-2023 00:35:59,-59.02,-25.99
26-Sep-2023 00:45:59,-62.18,-27.37
26-Sep-2023 00:55:59,-56.30,-23.70
26-Sep-2023 01:05:59,-38.73,-16.30
26-Sep-2023 01:15:59,-37.26,-12.53
26-Sep-2023 01:25:59,-42.30,-6.48
26-Sep-2023 01:35:59,-46.18,-5.13
26-Sep-2023 01:45:59,-50.46,-3.10
26-Sep-2023 01:55:59,-51.89,-1.27
26-Sep-2023 02:05:59,-53.39,0.67
26-Sep-2023 02:15:59,-81.01,-5.66
26-Sep-2023 02:25:59,-73.33,-6.33
26-Sep-2023 02:35:59,-96.68,8.37
26-Sep-2023 02:45:59,-92.80,11.11
26-Sep-2023 03:15:59,-49.36,-17.51
26-Sep-2023 03:25:59,-53.07,-22.34
26-Sep-2023 03:35:59,-61.12,-29.34
26-Sep-2023 03:45:59,-54.68,-26.24
26-Sep-2023 03:55:59,-56.82,-26.16
26-Sep-2023 04:05:59,-58.20,-27.36
26-Sep-2023 04:15:59,-57.14,-26.88
26-Sep-2023 04:25:59,-53.08,-24.45
26-Sep-2023 04:35:59,-49.34,-23.71
26-Sep-2023 04:45:59,-56.01,-26.35
26-Sep-2023 04:55:59,-52.35,-17.15
26-Sep-2023 05:05:59,-49.48,-9.68
26-Sep-2023 05:15:59,-46.34,-3.23
26-Sep-2023 05:25:59,-52.49,-0.42
26-Sep-2023 06:35:59,-55.55,-27.24
26-Sep-2023 06:45:59,-55.05,-28.13
26-Sep-2023 06:55:59,-51.43,-29.58
26-Sep-2023 07:05:59,-53.95,-27.59
26-Sep-2023 07:15:59,-40.29,-18.16
26-Sep-2023 07:25:59,-58.42,-26.90
26-Sep-2023 07:35:59,-58.71,-26.45
26-Sep-2023 07:45:59,-60.02,-26.45
26-Sep-2023 07:55:59,-58.50,-26.94
26-Sep-2023 08:05:59,-58.50,-26.95
26-Sep-2023 08:15:59,-55.08,-25.93
26-Sep-2023 08:25:59,-58.27,-29.80
26-Sep-2023 08:35:58,-58.01,-25.58
26-Sep-2023 08:45:59,-59.60,-27.47
26-Sep-2023 08:55:59,-58.03,-27.92
26-Sep-2023 09:05:58,-58.01,-25.58
26-Sep-2023 09:15:58,-61.43,-26.51
26-Sep-2023 09:25:59,-61.15,-27.01
26-Sep-2023 09:35:59,-57.46,-26.53
26-Sep-2023 09:45:59,-60.37,-28.47
26-Sep-2023 09:55:59,-53.46,-24.16
26-Sep-2023 10:05:59,-52.45,-25.80
26-Sep-2023 10:15:59,-45.08,-24.05
26-Sep-2023 10:25:59,-54.86,-28.68
26-Sep-2023 10:35:59,-62.25,-32.55
26-Sep-2023 10:45:59,-57.72,-28.42
26-Sep-2023 10:55:58,-50.57,-24.39
26-Sep-2023 11:05:58,-49.25,-24.25
26-Sep-2023 11:15:58,-55.58,-27.39
26-Sep-2023 11:25:59,-56.93,-27.45
26-Sep-2023 11:35:59,-50.29,-24.75
26-Sep-2023 11:45:59,-49.46,-23.86
26-Sep-2023 11:55:59,-59.08,-28.50
26-Sep-2023 12:05:59,-47.04,-23.20
26-Sep-2023 12:15:59,-55.95,-27.01
26-Sep-2023 12:25:59,-49.25,-24.29
26-Sep-2023 12:35:59,-50.26,-24.79
26-Sep-2023 12:45:59,-50.35,-24.80
26-Sep-2023 12:55:59,-44.94,-22.14
26-Sep-2023 13:05:58,-50.54,-24.37
26-Sep-2023 13:15:59,-60.36,-28.52
26-Sep-2023 13:25:59,-47.30,-22.86
26-Sep-2023 13:35:59,-51.37,-25.31
26-Sep-2023 13:45:59,-60.90,-29.99
26-Sep-2023 13:55:59,-45.63,-25.33
26-Sep-2023 14:25:58,-45.27,-23.69
26-Sep-2023 14:36:03,-45.76,-23.00
26-Sep-2023 14:45:59,-57.89,-19.06
26-Sep-2023 14:55:58,-46.36,-24.26
26-Sep-2023 15:05:59,-54.79,-26.40
26-Sep-2023 15:15:59,-51.36,-25.31
26-Sep-2023 15:25:59,-50.58,-24.39
26-Sep-2023 15:35:59,-49.46,-23.85
26-Sep-2023 15:45:58,-49.46,-23.85
26-Sep-2023 15:55:59,-47.56,-22.45
26-Sep-2023 16:05:59,-46.23,-22.31
26-Sep-2023 16:15:58,-49.22,-24.22
26-Sep-2023 16:25:59,-47.07,-23.19
26-Sep-2023 16:35:58,-48.15,-23.69
26-Sep-2023 16:45:59,-47.31,-22.82
26-Sep-2023 16:55:59,-49.44,-23.86
26-Sep-2023 17:05:58,-48.61,-22.97
26-Sep-2023 17:15:59,-49.46,-23.86
26-Sep-2023 17:25:59,-45.91,-16.78
26-Sep-2023 17:35:58,-47.76,-16.13
,,
,,
,,
,,
,,
,,
